,Product_Name,Category,Price,Product_ID
92861,situation,Home & Garden,148.73,92850
92862,one,Clothing,930.58,92851
92863,into,Books,475.66,92852
92864,animal,Electronics,650.56,92853
92865,news,Books,983.69,92854
92866,blood,Home & Garden,536.53,92855
92867,responsibility,Electronics,694.43,92856
92868,likely,Books,687.59,92857
92869,where,Clothing,981.24,92858
92870,administration,Electronics,815.36,92859
92871,break,Home & Garden,627.83,92860
92872,end,Clothing,737.98,92861
92873,company,Books,531.44,92862
92874,difference,Electronics,275.0,92863
92875,especially,Clothing,432.34,92864
92876,traditional,Electronics,993.25,92865
92877,pay,Clothing,885.57,92866
92878,side,Toys,362.08,92867
92879,figure,Books,131.2,92868
92880,court,Books,229.88,92869
92881,political,Clothing,440.62,92870
92882,determine,Toys,520.37,92871
92883,peace,Toys,944.41,92872
92884,foot,Electronics,777.02,92873
92885,difference,Books,534.53,92874
92886,product,Home & Garden,865.98,92875
92887,way,Clothing,616.88,92876
92888,fish,Books,388.13,92877
92889,think,Books,482.4,92878
92890,must,Electronics,832.57,92879
92891,act,Books,100.49,92880
92892,cut,Toys,945.31,92881
92893,today,Home & Garden,745.75,92882
92894,baby,Home & Garden,518.44,92883
92895,benefit,Toys,883.9,92884
92896,wind,Electronics,480.57,92885
92897,at,Home & Garden,604.75,92886
92898,three,Electronics,176.04,92887
92899,walk,Clothing,177.63,92888
92900,shake,Home & Garden,170.58,92889
92901,part,Toys,583.37,92890
92902,price,Toys,821.39,92891
92903,on,Clothing,223.11,92892
92904,someone,Toys,645.49,92893
92905,late,Toys,447.88,92894
92906,hold,Toys,647.52,92895
92907,carry,Toys,172.71,92896
92908,tree,Books,552.07,92897
92909,check,Books,939.7,92898
92910,improve,Home & Garden,758.87,92899
92911,group,Clothing,302.36,92900
92912,our,Clothing,459.15,92901
92913,history,Clothing,251.5,92902
92914,everyone,Clothing,190.31,92903
92915,public,Clothing,532.25,92904
92916,modern,Clothing,111.66,92905
92917,season,Toys,359.34,92906
92918,through,Books,167.65,92907
92919,sign,Books,694.09,92908
92920,apply,Clothing,559.63,92909
92921,from,Electronics,476.77,92910
92922,actually,Home & Garden,959.74,92911
92923,environment,Clothing,549.29,92912
92924,action,Electronics,458.42,92913
92925,best,Home & Garden,866.51,92914
92926,image,Clothing,523.29,92915
92927,bit,Home & Garden,715.14,92916
92928,way,Books,334.21,92917
92929,new,Toys,768.27,92918
92930,simply,Clothing,634.67,92919
92931,stop,Home & Garden,940.6,92920
92932,direction,Electronics,786.43,92921
92933,lay,Home & Garden,157.04,92922
92934,wonder,Clothing,544.87,92923
92935,something,Toys,618.98,92924
92936,focus,Electronics,799.07,92925
92937,those,Electronics,786.9,92926
92938,community,Clothing,427.61,92927
92939,bad,Books,118.34,92928
92940,other,Clothing,624.33,92929
92941,positive,Home & Garden,585.03,92930
92942,my,Books,162.01,92931
92943,factor,Home & Garden,194.65,92932
92944,him,Home & Garden,799.76,92933
92945,including,Clothing,152.02,92934
92946,wear,Home & Garden,456.35,92935
92947,politics,Electronics,197.84,92936
92948,kind,Home & Garden,387.38,92937
92949,federal,Toys,362.17,92938
92950,trial,Electronics,675.04,92939
92951,carry,Home & Garden,128.47,92940
92952,station,Books,636.78,92941
92953,control,Electronics,684.87,92942
92954,pull,Home & Garden,906.55,92943
92955,increase,Clothing,320.16,92944
92956,who,Electronics,760.31,92945
92957,subject,Clothing,476.47,92946
92958,everything,Toys,910.33,92947
92959,sound,Clothing,878.01,92948
92960,people,Electronics,600.54,92949
92961,forget,Books,322.71,92950
92962,guess,Books,611.41,92951
92963,yes,Clothing,822.05,92952
92964,report,Home & Garden,577.19,92953
92965,you,Toys,384.73,92954
92966,focus,Home & Garden,685.2,92955
92967,you,Toys,203.78,92956
92968,democratic,Electronics,208.23,92957
92969,experience,Home & Garden,927.11,92958
92970,range,Home & Garden,739.84,92959
92971,expect,Clothing,990.56,92960
92972,capital,Electronics,822.8,92961
92973,dark,Home & Garden,980.22,92962
92974,development,Toys,187.83,92963
92975,society,Home & Garden,585.64,92964
92976,doctor,Clothing,696.83,92965
92977,significant,Clothing,524.1,92966
92978,try,Books,916.23,92967
92979,near,Home & Garden,522.95,92968
92980,reality,Toys,879.19,92969
92981,seat,Home & Garden,108.6,92970
92982,center,Clothing,622.69,92971
92983,admit,Electronics,989.44,92972
92984,new,Toys,270.19,92973
92985,seat,Toys,220.93,92974
92986,American,Toys,834.02,92975
92987,nation,Clothing,403.82,92976
92988,painting,Home & Garden,881.76,92977
92989,wonder,Clothing,472.82,92978
92990,run,Toys,491.94,92979
92991,off,Books,292.56,92980
92992,crime,Home & Garden,965.72,92981
92993,now,Toys,416.83,92982
92994,discuss,Toys,287.25,92983
92995,with,Toys,928.63,92984
92996,should,Electronics,883.87,92985
92997,technology,Toys,467.57,92986
92998,writer,Books,974.81,92987
92999,glass,Clothing,484.53,92988
93000,writer,Toys,196.3,92989
93001,hotel,Electronics,340.54,92990
93002,serious,Clothing,938.17,92991
93003,may,Toys,681.82,92992
93004,animal,Home & Garden,631.04,92993
93005,hot,Toys,208.75,92994
93006,enter,Books,352.27,92995
93007,watch,Home & Garden,390.93,92996
93008,north,Books,325.32,92997
93009,her,Books,594.29,92998
93010,raise,Toys,173.08,92999
93011,any,Toys,149.85,93000
93012,wrong,Toys,317.64,93001
93013,music,Home & Garden,146.95,93002
93014,than,Home & Garden,810.16,93003
93015,meeting,Clothing,470.44,93004
93016,responsibility,Electronics,563.19,93005
93017,player,Clothing,831.58,93006
93018,college,Electronics,828.44,93007
93019,education,Books,159.06,93008
93020,kid,Toys,474.69,93009
93021,what,Home & Garden,168.55,93010
93022,learn,Books,917.99,93011
93023,can,Clothing,594.94,93012
93024,company,Home & Garden,435.59,93013
93025,ok,Home & Garden,922.41,93014
93026,policy,Home & Garden,768.37,93015
93027,voice,Electronics,823.37,93016
93028,group,Electronics,116.68,93017
93029,for,Clothing,767.84,93018
93030,heavy,Toys,587.79,93019
93031,week,Electronics,963.62,93020
93032,high,Clothing,989.1,93021
93033,someone,Clothing,336.91,93022
93034,next,Clothing,742.72,93023
93035,so,Clothing,883.03,93024
93036,teacher,Toys,839.31,93025
93037,crime,Toys,142.52,93026
93038,impact,Toys,268.64,93027
93039,security,Home & Garden,413.37,93028
93040,marriage,Clothing,537.4,93029
93041,travel,Clothing,625.94,93030
93042,throughout,Clothing,602.18,93031
93043,defense,Toys,606.2,93032
93044,line,Electronics,704.77,93033
93045,six,Toys,584.4,93034
93046,reveal,Electronics,885.32,93035
93047,your,Electronics,592.05,93036
93048,rule,Toys,841.6,93037
93049,up,Toys,244.09,93038
93050,social,Home & Garden,468.63,93039
93051,including,Home & Garden,245.24,93040
93052,table,Electronics,540.98,93041
93053,military,Books,496.47,93042
93054,mother,Toys,411.22,93043
93055,onto,Electronics,297.6,93044
93056,for,Electronics,888.6,93045
93057,bring,Clothing,310.89,93046
93058,ago,Books,663.66,93047
93059,crime,Toys,594.57,93048
93060,option,Books,869.28,93049
93061,sing,Electronics,838.35,93050
93062,southern,Home & Garden,559.95,93051
93063,president,Toys,255.99,93052
93064,because,Clothing,885.46,93053
93065,already,Electronics,213.51,93054
93066,throw,Home & Garden,292.43,93055
93067,defense,Books,827.92,93056
93068,speak,Home & Garden,591.98,93057
93069,ability,Books,794.28,93058
93070,her,Electronics,799.19,93059
93071,like,Books,802.9,93060
93072,north,Books,245.43,93061
93073,lead,Clothing,927.29,93062
93074,my,Toys,977.19,93063
93075,show,Clothing,224.85,93064
93076,series,Electronics,939.55,93065
93077,this,Home & Garden,552.91,93066
93078,old,Toys,840.62,93067
93079,instead,Home & Garden,277.6,93068
93080,religious,Toys,858.94,93069
93081,offer,Home & Garden,956.29,93070
93082,official,Toys,190.15,93071
93083,arm,Toys,979.19,93072
93084,firm,Toys,658.44,93073
93085,power,Clothing,252.05,93074
93086,learn,Clothing,346.43,93075
93087,face,Home & Garden,916.4,93076
93088,sense,Home & Garden,759.0,93077
93089,argue,Clothing,757.89,93078
93090,spring,Home & Garden,138.47,93079
93091,artist,Toys,993.73,93080
93092,thank,Toys,739.84,93081
93093,list,Electronics,729.5,93082
93094,imagine,Home & Garden,724.85,93083
93095,decision,Books,987.73,93084
93096,represent,Books,749.27,93085
93097,current,Toys,711.3,93086
93098,in,Electronics,848.85,93087
93099,mission,Home & Garden,259.7,93088
93100,live,Clothing,600.26,93089
93101,able,Toys,829.31,93090
93102,put,Electronics,714.32,93091
93103,near,Clothing,474.26,93092
93104,course,Toys,806.65,93093
93105,him,Toys,161.68,93094
93106,some,Books,172.99,93095
93107,education,Clothing,277.2,93096
93108,develop,Electronics,164.86,93097
93109,west,Toys,301.7,93098
93110,end,Toys,269.39,93099
93111,money,Electronics,142.25,93100
93112,join,Toys,918.73,93101
93113,be,Toys,315.93,93102
93114,fight,Electronics,438.71,93103
93115,near,Home & Garden,497.86,93104
93116,chair,Books,703.83,93105
93117,need,Home & Garden,372.29,93106
93118,draw,Clothing,163.13,93107
93119,American,Home & Garden,864.86,93108
93120,hospital,Clothing,901.48,93109
93121,side,Books,189.85,93110
93122,direction,Clothing,922.21,93111
93123,police,Clothing,487.66,93112
93124,push,Toys,129.24,93113
93125,maintain,Electronics,149.69,93114
93126,anyone,Home & Garden,674.13,93115
93127,card,Electronics,499.2,93116
93128,always,Electronics,360.03,93117
93129,need,Books,179.24,93118
93130,possible,Home & Garden,780.58,93119
93131,provide,Toys,821.64,93120
93132,hair,Electronics,348.41,93121
93133,attention,Books,278.75,93122
93134,happen,Electronics,532.44,93123
93135,fly,Toys,399.93,93124
93136,race,Clothing,533.25,93125
93137,number,Electronics,791.36,93126
93138,develop,Toys,279.24,93127
93139,window,Home & Garden,208.86,93128
93140,live,Electronics,703.52,93129
93141,ten,Clothing,235.0,93130
93142,drop,Clothing,207.84,93131
93143,give,Clothing,653.2,93132
93144,green,Home & Garden,905.0,93133
93145,material,Clothing,793.87,93134
93146,fear,Toys,597.06,93135
93147,product,Toys,916.62,93136
93148,community,Electronics,615.08,93137
93149,off,Clothing,438.46,93138
93150,green,Electronics,377.88,93139
93151,room,Home & Garden,430.71,93140
93152,worry,Home & Garden,762.54,93141
93153,voice,Electronics,987.15,93142
93154,add,Clothing,410.54,93143
93155,from,Home & Garden,275.75,93144
93156,soldier,Clothing,350.08,93145
93157,difficult,Clothing,581.57,93146
93158,rule,Home & Garden,299.63,93147
93159,door,Home & Garden,287.51,93148
93160,interview,Toys,714.78,93149
93161,environment,Home & Garden,348.22,93150
93162,around,Home & Garden,571.98,93151
93163,large,Clothing,849.62,93152
93164,appear,Clothing,516.31,93153
93165,start,Clothing,887.47,93154
93166,why,Electronics,560.22,93155
93167,follow,Home & Garden,111.09,93156
93168,identify,Electronics,485.86,93157
93169,possible,Home & Garden,179.97,93158
93170,tend,Home & Garden,553.52,93159
93171,key,Clothing,477.26,93160
93172,increase,Home & Garden,796.59,93161
93173,policy,Clothing,396.84,93162
93174,follow,Electronics,386.72,93163
93175,if,Toys,797.73,93164
93176,make,Clothing,582.12,93165
93177,just,Clothing,929.35,93166
93178,point,Clothing,946.24,93167
93179,after,Books,962.55,93168
93180,low,Books,340.68,93169
93181,various,Toys,770.0,93170
93182,security,Books,391.27,93171
93183,condition,Clothing,681.58,93172
93184,perform,Clothing,253.21,93173
93185,guess,Electronics,111.58,93174
93186,well,Electronics,301.37,93175
93187,left,Toys,122.03,93176
93188,story,Toys,199.67,93177
93189,enjoy,Toys,426.79,93178
93190,break,Books,226.32,93179
93191,someone,Toys,579.93,93180
93192,name,Toys,469.77,93181
93193,particular,Books,200.49,93182
93194,plan,Electronics,877.43,93183
93195,line,Electronics,133.98,93184
93196,easy,Clothing,941.88,93185
93197,sort,Toys,186.03,93186
93198,actually,Home & Garden,488.2,93187
93199,issue,Clothing,823.15,93188
93200,idea,Electronics,469.44,93189
93201,line,Toys,589.13,93190
93202,law,Toys,556.16,93191
93203,result,Clothing,776.68,93192
93204,picture,Home & Garden,609.91,93193
93205,return,Clothing,400.81,93194
93206,believe,Home & Garden,720.44,93195
93207,sit,Electronics,627.41,93196
93208,exactly,Electronics,114.0,93197
93209,stand,Toys,816.85,93198
93210,generation,Toys,243.76,93199
93211,song,Electronics,739.52,93200
93212,natural,Books,882.03,93201
93213,at,Books,103.87,93202
93214,message,Electronics,753.81,93203
93215,particular,Clothing,801.52,93204
93216,possible,Home & Garden,856.59,93205
93217,may,Electronics,677.7,93206
93218,floor,Toys,482.21,93207
93219,very,Clothing,926.93,93208
93220,Mr,Electronics,824.65,93209
93221,range,Clothing,762.77,93210
93222,last,Clothing,742.05,93211
93223,experience,Home & Garden,400.28,93212
93224,physical,Home & Garden,739.81,93213
93225,open,Electronics,804.78,93214
93226,generation,Books,153.01,93215
93227,because,Toys,470.88,93216
93228,job,Books,652.57,93217
93229,suffer,Home & Garden,243.01,93218
93230,message,Books,855.73,93219
93231,major,Home & Garden,385.68,93220
93232,but,Toys,848.6,93221
93233,born,Clothing,870.58,93222
93234,include,Home & Garden,362.47,93223
93235,blue,Electronics,285.45,93224
93236,range,Electronics,844.12,93225
93237,remain,Toys,625.79,93226
93238,again,Electronics,900.13,93227
93239,table,Toys,961.78,93228
93240,trade,Toys,559.07,93229
93241,century,Toys,486.75,93230
93242,great,Clothing,157.91,93231
93243,treatment,Books,756.17,93232
93244,throughout,Clothing,177.39,93233
93245,day,Toys,995.26,93234
93246,fish,Electronics,570.96,93235
93247,not,Home & Garden,397.09,93236
93248,single,Home & Garden,114.1,93237
93249,hair,Clothing,546.5,93238
93250,pay,Toys,425.26,93239
93251,news,Home & Garden,371.09,93240
93252,value,Electronics,370.09,93241
93253,not,Books,637.34,93242
93254,enough,Home & Garden,795.97,93243
93255,heart,Electronics,699.07,93244
93256,senior,Clothing,313.08,93245
93257,role,Toys,175.75,93246
93258,such,Electronics,363.36,93247
93259,shoulder,Toys,452.55,93248
93260,interesting,Electronics,343.11,93249
93261,artist,Electronics,782.09,93250
93262,he,Clothing,685.75,93251
93263,seat,Clothing,552.89,93252
93264,able,Toys,697.92,93253
93265,leg,Electronics,278.65,93254
93266,east,Clothing,518.63,93255
93267,understand,Home & Garden,563.59,93256
93268,oil,Clothing,574.1,93257
93269,dog,Books,873.72,93258
93270,professional,Electronics,916.16,93259
93271,heart,Electronics,438.52,93260
93272,to,Toys,593.58,93261
93273,occur,Books,127.46,93262
93274,prove,Electronics,183.67,93263
93275,change,Electronics,384.69,93264
93276,management,Books,312.99,93265
93277,already,Toys,517.17,93266
93278,believe,Toys,440.78,93267
93279,beat,Clothing,695.36,93268
93280,couple,Books,212.79,93269
93281,impact,Books,269.89,93270
93282,seven,Electronics,370.26,93271
93283,physical,Clothing,250.79,93272
93284,fill,Clothing,291.61,93273
93285,similar,Electronics,365.11,93274
93286,center,Books,682.29,93275
93287,among,Books,877.85,93276
93288,its,Toys,215.4,93277
93289,also,Books,298.02,93278
93290,seem,Electronics,281.17,93279
93291,whole,Home & Garden,793.13,93280
93292,federal,Books,305.66,93281
93293,reality,Toys,479.27,93282
93294,leave,Clothing,372.81,93283
93295,however,Electronics,247.16,93284
93296,project,Electronics,811.8,93285
93297,national,Books,752.62,93286
93298,better,Clothing,589.98,93287
93299,however,Electronics,595.35,93288
93300,reason,Electronics,815.96,93289
93301,green,Books,476.97,93290
93302,early,Books,591.51,93291
93303,local,Toys,809.04,93292
93304,among,Books,728.19,93293
93305,tend,Books,242.74,93294
93306,song,Electronics,748.55,93295
93307,choose,Toys,201.51,93296
93308,check,Electronics,944.21,93297
93309,newspaper,Electronics,994.84,93298
93310,build,Electronics,166.5,93299
93311,describe,Home & Garden,576.59,93300
93312,available,Home & Garden,780.29,93301
93313,nation,Books,356.71,93302
93314,dark,Toys,993.6,93303
93315,law,Electronics,144.46,93304
93316,however,Toys,647.52,93305
93317,training,Electronics,360.1,93306
93318,check,Home & Garden,993.47,93307
93319,issue,Electronics,250.04,93308
93320,subject,Books,380.11,93309
93321,physical,Books,927.72,93310
93322,little,Clothing,404.87,93311
93323,skill,Home & Garden,844.2,93312
93324,place,Home & Garden,422.45,93313
93325,exist,Home & Garden,734.27,93314
93326,clearly,Electronics,384.47,93315
93327,later,Electronics,454.55,93316
93328,sit,Electronics,806.98,93317
93329,many,Toys,826.68,93318
93330,job,Books,194.59,93319
93331,price,Books,522.94,93320
93332,suggest,Electronics,350.38,93321
93333,couple,Home & Garden,287.65,93322
93334,position,Home & Garden,680.64,93323
93335,cover,Toys,795.43,93324
93336,guess,Electronics,831.51,93325
93337,soon,Toys,386.6,93326
93338,can,Books,865.0,93327
93339,key,Home & Garden,200.03,93328
93340,who,Books,570.96,93329
93341,dog,Clothing,332.04,93330
93342,skin,Clothing,147.08,93331
93343,pick,Clothing,368.74,93332
93344,field,Home & Garden,138.94,93333
93345,wonder,Electronics,463.19,93334
93346,support,Electronics,251.05,93335
93347,simply,Books,578.48,93336
93348,employee,Clothing,489.33,93337
93349,with,Electronics,445.34,93338
93350,spend,Books,549.12,93339
93351,per,Clothing,860.98,93340
93352,reach,Clothing,161.49,93341
93353,spend,Toys,537.31,93342
93354,detail,Home & Garden,126.39,93343
93355,reduce,Clothing,454.51,93344
93356,successful,Home & Garden,439.62,93345
93357,name,Toys,430.31,93346
93358,activity,Electronics,469.02,93347
93359,protect,Electronics,684.19,93348
93360,recent,Electronics,424.64,93349
93361,avoid,Books,412.43,93350
93362,this,Books,866.79,93351
93363,agree,Books,808.56,93352
93364,live,Clothing,154.7,93353
93365,save,Electronics,726.86,93354
93366,hold,Clothing,408.31,93355
93367,tough,Books,959.06,93356
93368,good,Home & Garden,677.44,93357
93369,however,Books,369.83,93358
93370,federal,Electronics,598.95,93359
93371,after,Electronics,655.85,93360
93372,east,Toys,912.25,93361
93373,off,Clothing,980.48,93362
93374,card,Books,193.16,93363
93375,father,Clothing,711.69,93364
93376,subject,Toys,980.37,93365
93377,reality,Books,200.05,93366
93378,music,Books,986.28,93367
93379,stage,Electronics,522.48,93368
93380,one,Home & Garden,200.33,93369
93381,walk,Clothing,575.7,93370
93382,film,Clothing,404.35,93371
93383,newspaper,Electronics,726.47,93372
93384,how,Toys,663.11,93373
93385,site,Toys,113.1,93374
93386,western,Clothing,306.33,93375
93387,thousand,Electronics,227.69,93376
93388,focus,Home & Garden,390.25,93377
93389,style,Home & Garden,799.51,93378
93390,about,Toys,337.57,93379
93391,home,Home & Garden,623.26,93380
93392,political,Books,518.34,93381
93393,air,Clothing,457.22,93382
93394,history,Books,727.08,93383
93395,look,Electronics,780.69,93384
93396,perhaps,Books,446.05,93385
93397,case,Home & Garden,874.58,93386
93398,bed,Books,110.63,93387
93399,entire,Clothing,700.64,93388
93400,bed,Clothing,161.21,93389
93401,food,Electronics,423.47,93390
93402,deal,Clothing,221.32,93391
93403,may,Electronics,215.82,93392
93404,century,Clothing,268.81,93393
93405,also,Books,917.92,93394
93406,eight,Electronics,128.51,93395
93407,high,Clothing,227.01,93396
93408,west,Clothing,158.63,93397
93409,particular,Clothing,406.95,93398
93410,dinner,Books,991.49,93399
93411,market,Home & Garden,883.15,93400
93412,chair,Books,348.2,93401
93413,position,Toys,788.74,93402
93414,high,Home & Garden,415.39,93403
93415,all,Toys,291.5,93404
93416,think,Electronics,453.04,93405
93417,nearly,Clothing,400.02,93406
93418,himself,Clothing,275.16,93407
93419,employee,Toys,977.88,93408
93420,cause,Toys,391.59,93409
93421,protect,Electronics,900.12,93410
93422,participant,Clothing,545.32,93411
93423,white,Clothing,636.28,93412
93424,main,Clothing,624.55,93413
93425,community,Home & Garden,657.43,93414
93426,list,Electronics,603.95,93415
93427,travel,Home & Garden,393.45,93416
93428,report,Books,801.8,93417
93429,have,Clothing,831.86,93418
93430,special,Clothing,371.39,93419
93431,evidence,Clothing,367.08,93420
93432,help,Home & Garden,498.55,93421
93433,bed,Toys,956.52,93422
93434,training,Books,658.45,93423
93435,parent,Books,812.91,93424
93436,huge,Books,924.45,93425
93437,either,Electronics,925.75,93426
93438,financial,Books,278.14,93427
93439,executive,Electronics,238.84,93428
93440,rather,Books,878.0,93429
93441,standard,Clothing,563.37,93430
93442,hotel,Electronics,414.3,93431
93443,news,Home & Garden,148.15,93432
93444,respond,Books,872.9,93433
93445,attack,Toys,844.99,93434
93446,particularly,Clothing,721.57,93435
93447,maybe,Clothing,888.53,93436
93448,experience,Books,812.99,93437
93449,very,Clothing,254.44,93438
93450,physical,Electronics,124.15,93439
93451,pattern,Home & Garden,651.69,93440
93452,list,Toys,253.56,93441
93453,even,Books,748.14,93442
93454,occur,Electronics,462.24,93443
93455,agency,Books,724.33,93444
93456,avoid,Books,236.94,93445
93457,time,Home & Garden,139.59,93446
93458,current,Clothing,513.13,93447
93459,relationship,Clothing,775.18,93448
93460,close,Home & Garden,926.83,93449
93461,bar,Clothing,842.94,93450
93462,us,Home & Garden,888.84,93451
93463,attack,Home & Garden,155.9,93452
93464,their,Books,211.35,93453
93465,suggest,Toys,275.78,93454
93466,center,Toys,322.72,93455
93467,beat,Electronics,645.83,93456
93468,everybody,Toys,378.48,93457
93469,world,Electronics,459.82,93458
93470,position,Electronics,161.52,93459
93471,same,Clothing,945.14,93460
93472,good,Clothing,685.66,93461
93473,work,Clothing,679.25,93462
93474,national,Toys,560.26,93463
93475,believe,Home & Garden,988.09,93464
93476,seat,Toys,385.38,93465
93477,reveal,Toys,789.01,93466
93478,challenge,Home & Garden,713.27,93467
93479,five,Books,571.99,93468
93480,read,Books,464.7,93469
93481,a,Home & Garden,299.4,93470
93482,teacher,Clothing,521.04,93471
93483,television,Home & Garden,765.71,93472
93484,reflect,Electronics,813.59,93473
93485,for,Books,291.29,93474
93486,physical,Clothing,205.4,93475
93487,great,Toys,627.25,93476
93488,experience,Clothing,365.01,93477
93489,hope,Clothing,347.89,93478
93490,cup,Clothing,375.5,93479
93491,with,Home & Garden,857.41,93480
93492,must,Electronics,895.55,93481
93493,gas,Books,416.32,93482
93494,coach,Electronics,618.71,93483
93495,hour,Electronics,431.67,93484
93496,hot,Electronics,782.82,93485
93497,near,Clothing,678.61,93486
93498,miss,Toys,718.64,93487
93499,century,Clothing,283.01,93488
93500,family,Clothing,843.61,93489
93501,cup,Electronics,314.57,93490
93502,consider,Home & Garden,973.04,93491
93503,past,Toys,437.91,93492
93504,system,Toys,299.43,93493
93505,be,Toys,525.54,93494
93506,model,Books,794.53,93495
93507,turn,Electronics,499.59,93496
93508,citizen,Clothing,309.82,93497
93509,front,Home & Garden,572.08,93498
93510,share,Books,278.83,93499
93511,rule,Toys,685.62,93500
93512,seat,Clothing,579.83,93501
93513,especially,Clothing,406.36,93502
93514,computer,Clothing,618.01,93503
93515,thus,Books,108.24,93504
93516,season,Books,766.75,93505
93517,concern,Books,113.26,93506
93518,past,Books,301.06,93507
93519,fast,Books,923.71,93508
93520,future,Home & Garden,674.74,93509
93521,key,Toys,743.43,93510
93522,month,Toys,870.17,93511
93523,authority,Clothing,111.38,93512
93524,fact,Electronics,902.16,93513
93525,question,Toys,184.03,93514
93526,me,Clothing,978.69,93515
93527,cultural,Books,541.97,93516
93528,skill,Books,446.18,93517
93529,choice,Toys,939.23,93518
93530,argue,Electronics,497.26,93519
93531,form,Home & Garden,317.72,93520
93532,baby,Books,412.16,93521
93533,ten,Clothing,582.82,93522
93534,guess,Clothing,331.24,93523
93535,control,Books,384.75,93524
93536,above,Electronics,855.83,93525
93537,miss,Electronics,430.15,93526
93538,challenge,Clothing,902.56,93527
93539,leave,Home & Garden,356.61,93528
93540,necessary,Home & Garden,246.86,93529
93541,little,Electronics,421.79,93530
93542,follow,Electronics,949.41,93531
93543,field,Clothing,601.12,93532
93544,certainly,Home & Garden,616.66,93533
93545,you,Books,996.59,93534
93546,necessary,Electronics,332.98,93535
93547,politics,Toys,336.7,93536
93548,stuff,Toys,617.73,93537
93549,personal,Electronics,364.14,93538
93550,sense,Home & Garden,170.25,93539
93551,hard,Books,659.47,93540
93552,financial,Toys,428.74,93541
93553,low,Clothing,504.56,93542
93554,friend,Electronics,722.05,93543
93555,seem,Clothing,871.43,93544
93556,performance,Home & Garden,894.59,93545
93557,high,Clothing,756.06,93546
93558,hold,Electronics,509.8,93547
93559,from,Home & Garden,914.03,93548
93560,many,Toys,235.29,93549
93561,brother,Books,138.07,93550
93562,music,Home & Garden,144.07,93551
93563,education,Home & Garden,188.25,93552
93564,same,Toys,981.54,93553
93565,south,Toys,987.64,93554
93566,test,Clothing,388.16,93555
93567,prevent,Books,709.42,93556
93568,give,Home & Garden,955.42,93557
93569,behind,Toys,443.6,93558
93570,prepare,Toys,935.05,93559
93571,particular,Electronics,163.99,93560
93572,street,Home & Garden,433.29,93561
93573,little,Toys,963.73,93562
93574,social,Toys,398.29,93563
93575,production,Books,460.47,93564
93576,thing,Toys,862.04,93565
93577,try,Home & Garden,316.67,93566
93578,mother,Toys,125.3,93567
93579,option,Books,433.03,93568
93580,doctor,Toys,983.71,93569
93581,stop,Home & Garden,249.64,93570
93582,spring,Clothing,955.26,93571
93583,class,Toys,467.66,93572
93584,generation,Toys,975.05,93573
93585,audience,Toys,839.86,93574
93586,wide,Toys,963.69,93575
93587,at,Home & Garden,924.63,93576
93588,report,Books,815.07,93577
93589,run,Books,410.37,93578
93590,oil,Books,381.75,93579
93591,goal,Clothing,608.22,93580
93592,score,Home & Garden,358.79,93581
93593,why,Books,453.17,93582
93594,relate,Toys,138.04,93583
93595,physical,Electronics,269.54,93584
93596,music,Books,501.88,93585
93597,collection,Clothing,374.68,93586
93598,cultural,Books,129.87,93587
93599,citizen,Clothing,684.12,93588
93600,behind,Books,703.08,93589
93601,Democrat,Books,362.18,93590
93602,capital,Electronics,883.36,93591
93603,forget,Clothing,630.37,93592
93604,majority,Toys,509.95,93593
93605,note,Electronics,395.03,93594
93606,measure,Home & Garden,265.06,93595
93607,black,Electronics,159.21,93596
93608,single,Home & Garden,457.75,93597
93609,very,Home & Garden,256.09,93598
93610,hit,Home & Garden,774.37,93599
93611,manager,Electronics,964.98,93600
93612,much,Electronics,758.46,93601
93613,institution,Toys,441.24,93602
93614,many,Books,687.89,93603
93615,you,Toys,410.49,93604
93616,interesting,Clothing,803.74,93605
93617,despite,Toys,731.18,93606
93618,no,Books,780.34,93607
93619,less,Toys,780.97,93608
93620,property,Books,767.57,93609
93621,read,Home & Garden,255.43,93610
93622,begin,Clothing,652.11,93611
93623,everybody,Toys,576.92,93612
93624,half,Electronics,793.36,93613
93625,expert,Home & Garden,331.59,93614
93626,nor,Home & Garden,915.8,93615
93627,speak,Clothing,522.34,93616
93628,space,Home & Garden,196.47,93617
93629,fear,Electronics,332.61,93618
93630,her,Toys,577.46,93619
93631,fast,Books,291.04,93620
93632,strong,Home & Garden,721.66,93621
93633,final,Books,830.05,93622
93634,drug,Clothing,791.72,93623
93635,oil,Toys,157.08,93624
93636,focus,Clothing,198.06,93625
93637,other,Clothing,279.0,93626
93638,reveal,Books,365.82,93627
93639,former,Books,575.19,93628
93640,several,Home & Garden,561.96,93629
93641,perhaps,Electronics,826.83,93630
93642,suffer,Clothing,442.69,93631
93643,certain,Home & Garden,641.72,93632
93644,experience,Books,626.41,93633
93645,ball,Electronics,677.13,93634
93646,wear,Books,634.06,93635
93647,energy,Electronics,859.07,93636
93648,no,Home & Garden,699.07,93637
93649,series,Clothing,256.91,93638
93650,forget,Books,442.69,93639
93651,national,Books,480.47,93640
93652,hit,Books,408.91,93641
93653,ok,Electronics,127.92,93642
93654,federal,Toys,223.35,93643
93655,national,Clothing,815.94,93644
93656,free,Clothing,352.48,93645
93657,man,Toys,469.11,93646
93658,most,Books,596.92,93647
93659,popular,Home & Garden,211.15,93648
93660,college,Clothing,250.73,93649
93661,which,Home & Garden,795.17,93650
